Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Евье [54.77361,24.81639]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Езно [54.6,24.16667]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Жижморы [54.80556,24.43889]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Крони [54.7588348,24.2312112]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Меречь [54.16389,24.18611]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Новые Троки [54.63333,24.93333]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Олита [54.40139,24.04917]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Олькеники [54.356,24.839]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Ораны [54.26667,24.58333]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Попорце [54.903,24.728]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Пуни [54.541138,24.1388201]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Стоклишки [,]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Сумилишки [,]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Троки [,]
Российская империя {+1721-11-02/+1917-09-14} > Виленская губерния {+1795/+1917} > Трокский уезд > Ужугость [54.6232803,24.3710938]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Велижский уезд > Велиж [55.6,31.2]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Велижский уезд > Ильино [,]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Велижский уезд > Усвяты [55.74861,30.75556]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Витебский уезд > Витебск [55.18333,30.16667]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Витебский уезд > Колышки [,]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Витебский уезд > Сураж [53.01667,32.4]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Витебский уезд > Яновичи [55.3,30.7]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Городокский уезд > Городок [55.46667,29.98333]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Двинский уезд > Вышки [56.05306,26.78278]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Двинский уезд > Дагда [56.09472,27.53694]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Двинский уезд > Двинск [55.87139,26.51611]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Двинский уезд > Креславка [55.89556,27.16444]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Двинский уезд > Ливенгоф [56.35389,26.17611]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Двинский уезд > Прели [56.29417,26.72472]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Дриссенский уезд > Волынец [55.7078917,28.18585]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Дриссенский уезд > Дрисса [55.76667,27.93333]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Дриссенский уезд > Кохановичи [55.87556,28.12444]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Дриссенский уезд > Освея [56.01472,28.11028]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Дриссенский уезд > Придруйск [55.79667,27.44556]
Российская империя {+1721-11-02/+1917-09-14} > Витебская губерния {+1802-03-11/+1924} > Дриссенский уезд > Росица [55.92028,27.76417]
